sample_idx,bus_pos,bus_id,bus_type,saved_state_valid,replay_state_valid,state_valid_match,Pd_saved,Pd_replay,Pd_abs_err,Qd_saved,Qd_replay,Qd_abs_err,Pg_saved,Pg_replay,Pg_abs_err,Qg_saved,Qg_replay,Qg_abs_err,Vm_saved,Vm_replay,Vm_abs_err,Va_saved,Va_replay,Va_abs_err
28382,20,20,PQ,True,True,True,230.93612478911444,230.93612478911444,0.0,96.92574580565022,96.92574580565022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0159945907826338,1.0159945907826324,1.3322676295501878e-15,13.136089804423941,13.136089804424063,1.2256862191861728e-13
28382,21,21,PQ,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387623519639222,1.0387623519639213,8.881784197001252e-16,18.58225495151865,18.582254951518784,1.3500311979441904e-13
28382,22,22,PQ,True,True,True,315.7625393165125,315.7625393165125,0.0,107.93337707546247,107.93337707546247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0315062258514864,1.0315062258514855,8.881784197001252e-16,18.2191966108034,18.21919661080354,1.3855583347321954e-13
28382,23,23,PQ,True,True,True,358.7201366993933,358.7201366993933,0.0,-107.17432470409611,-107.17432470409611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018105514160372,1.018105514160371,1.1102230246251565e-15,9.713835699146765,9.713835699146884,1.1901590823981678e-13
28382,24,24,PQ,True,True,True,117.4576990241423,117.4576990241423,0.0,24.7500151515157,24.7500151515157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058624179966816,1.0586241799668152,6.661338147750939e-16,15.353933299712413,15.353933299712516,1.0302869668521453e-13
28382,25,25,PQ,True,True,True,208.12880489031136,208.12880489031136,0.0,25.454602036944554,25.454602036944554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0361482897779557,1.0361482897779544,1.3322676295501878e-15,13.14246975993494,13.142469759935054,1.1368683772161603e-13
28382,26,26,PQ,True,True,True,392.0942063450672,392.0942063450672,0.0,105.34915508559635,105.34915508559635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177181306427299,1.0177181306427288,1.1102230246251565e-15,9.673429510142771,9.673429510142874,1.0302869668521453e-13
28382,27,27,PQ,True,True,True,118.53647318245504,118.53647318245504,0.0,15.881585727358054,15.881585727358054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0396610747901034,1.0396610747901027,6.661338147750939e-16,19.3678367293412,19.36783672934133,1.3145040611561853e-13
28382,28,28,PQ,True,True,True,371.71547913821047,371.71547913821047,0.0,35.270357632514504,35.270357632514504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040001609841314,1.0400016098413136,4.440892098500626e-16,22.31907209873463,22.319072098734758,1.2789769243681803e-13
28382,29,29,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,307.7137756112074,307.7137756112074,0.0,191.05868478063684,191.05868478064335,6.508571459562518e-12,1.0499,1.0499000000000003,2.220446049250313e-16,16.019163132367638,16.019163132367744,1.0658141036401503e-13
28382,30,30,SLACK,True,True,True,7.102979102317858,7.102979102317858,0.0,3.551489551158929,3.551489551158929,0.0,82.71561356763968,82.71561356763812,1.5631940186722204e-12,283.3766993180401,283.376699318045,4.888534022029489e-12,0.982,0.982,0.0,0.0,0.0,0.0
28382,31,31,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,800.0558165891392,800.0558165891392,0.0,375.4691844011005,375.46918440110636,5.8548721426632255e-12,0.9841,0.9841000000000001,1.1102230246251565e-16,13.406221323508449,13.406221323508499,4.973799150320701e-14
28382,32,32,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,777.9004247451322,777.9004247451322,0.0,194.57683616043454,194.57683616043647,1.9326762412674725e-12,0.9971999999999996,0.9972,3.3306690738754696e-16,20.522520855273903,20.522520855274006,1.0302869668521453e-13
28382,33,33,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,625.2743920419734,625.2743920419734,0.0,242.22162098063237,242.2216209806345,2.1316282072803006e-12,1.0123,1.0123,0.0,17.758925924399684,17.758925924399787,1.0302869668521453e-13
28382,34,34,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,800.0558165891392,800.0558165891392,0.0,307.14817304159936,307.1481730416079,8.526512829121202e-12,1.0494,1.0494,0.0,24.757963902035186,24.75796390203532,1.3500311979441904e-13
28382,35,35,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,689.2788573691046,689.2788573691046,0.0,171.61108398666767,171.61108398667315,5.4853899200679734e-12,1.0635999999999999,1.0636000000000003,4.440892098500626e-16,28.01322099374449,28.01322099374463,1.3855583347321954e-13
28382,36,36,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,664.6617553202079,664.6617553202079,0.0,7.837483449321551,7.837483449323644,2.092548356813495e-12,1.0275,1.0275,0.0,23.70647022466099,23.706470224661103,1.1368683772161603e-13
28382,37,37,PV,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1021.6097350292085,1021.6097350292085,0.0,103.48367067376017,103.48367067376438,4.206412995699793e-12,1.0264999999999997,1.0265,2.220446049250313e-16,31.074813846654443,31.07481384665458,1.3500311979441904e-13
28382,38,38,PV,True,True,True,1083.0670183453747,1083.0670183453747,0.0,245.25974147313735,245.25974147313735,0.0,1230.8551024448295,1230.8551024448295,0.0,157.58100311759551,157.58100311760006,4.547473508864641e-12,1.0300000000000002,1.03,2.220446049250313e-16,6.36145757110965,6.361457571109711,6.128431095930864e-14
